aqstime,windir,winspd,radiation,temp,barometer,rh,innertemp,O3,NO,NO2,NOX,SO2,CO,PM10,PM25,PM1
16/01/2019 22:00,50.839,0.7889,0.184564,26.5658,1016.71,82.078,27.0437,,,,,1.88164,290.92,,,
16/01/2019 23:00,47.2327,0.485836,0.18196,26.96,1016.52,82.775,27.0426,,,,,1.85462,434.01,,,
17/01/2019 00:00,49.7827,0.69632,0.227209,26.6584,1016.67,87.516,27.0412,,,,,1.93725,394.861,,,
17/01/2019 01:00,,,0.441566,25.9806,1017.01,94.663,27.038,,,,,1.93963,577.93,,,
17/01/2019 02:00,502,0,0.487791,25.8181,1017.09,95.617,27.036,,,,,1.88918,520.56,,,
17/01/2019 03:00,24.4554,0.63349,0.484373,25.4974,1017.25,93.982,27.0367,,,,,1.81808,328.646,,,
17/01/2019 04:00,73.202,0.325786,0.492185,25.6955,1017.15,90.737,27.0366,,,,,1.91858,400.365,,,
17/01/2019 05:00,8.1379,0.54867,0.435707,25.3575,1017.32,95.223,27.0354,,,,,1.82364,557.01,,,
17/01/2019 06:00,17.8626,0.321628,0.371253,24.8899,1017.56,98.373,27.0329,,,,,2.00716,864.17,,,
17/01/2019 07:00,35.5986,0.72157,5.5254,24.2437,1017.88,101.122,27.0321,,,,,2.08223,1637.27,,,
17/01/2019 08:00,20.4001,0.53728,30.5576,23.9367,1018.03,105.632,27.0299,,,,,2.20895,3907.2,,,
17/01/2019 09:00,328.932,0.57428,92.205,24.5012,1017.75,104.407,27.0299,,,,,2.55213,3384.05,,,
17/01/2019 10:00,285.586,0.28512,248.197,25.1622,1017.42,102.022,27.0319,,,,,2.36505,2169.17,,,
17/01/2019 11:00,314.513,0.53789,448.664,27.1215,1016.44,90.941,27.0388,,,,,2.21887,1728.02,,,
17/01/2019 12:00,349.917,0.303535,511.85,28.7884,1015.61,83.68,27.0428,,,,,2.17319,1776.22,,,
17/01/2019 13:00,358.019,0.365559,564.55,29.899,1015.05,78.641,27.0417,,,,,1.9444,1206.46,,,
17/01/2019 14:00,105.285,0.490114,538.13,29.9022,1015.05,77.22,27.0376,,,,,1.76764,508.98,,,
17/01/2019 15:00,124.316,0.743,433.464,29.975,1015.01,74.851,27.0355,,,,,1.70448,229.931,,,
17/01/2019 16:00,111.113,0.86182,126.923,29.0577,1015.47,78.269,27.0381,,,,,1.74062,258.507,,,
17/01/2019 17:00,125.484,0.83758,87.125,28.3614,1015.82,81.029,27.0404,,,,,1.7442,296.198,,,
17/01/2019 18:00,123.15,0.82715,10.7349,27.7224,1016.14,83.632,27.0397,,,,,1.81808,324.253,,,
17/01/2019 19:00,98.822,0.64381,0.248206,27.542,1016.23,83.999,27.0407,,,,,1.83357,415.139,,,
17/01/2019 20:00,104.32,0.50795,0.21435,27.544,1016.23,83.873,27.0418,,,,,1.91182,390.122,,,
17/01/2019 21:00,123.193,0.82985,0.221512,27.2097,1016.39,85.845,27.0422,,,,,1.93566,295.208,,,
17/01/2019 22:00,109.479,0.82849,0.226395,27.2616,1016.37,84.637,27.0408,,,,,1.90428,344.792,,,
17/01/2019 23:00,112.718,0.86019,0.221838,26.9343,1016.53,84.358,27.0406,,,,,1.85701,280.26,,,
18/01/2019 00:00,100.874,0.74271,0.203282,27.0155,1016.49,84.447,27.0401,,,,,1.82444,284.184,,,
18/01/2019 01:00,95.081,0.64479,0.468585,26.1401,1016.93,91.389,27.038,,,,,1.8022,368.872,,,
18/01/2019 02:00,87.705,0.83075,0.479816,26.3248,1016.84,87.295,27.0393,,,,,1.7732,314.913,,,
18/01/2019 03:00,77.654,0.69087,0.437497,26.4937,1016.75,85.484,27.0397,,,,,1.81609,314.34,,,
18/01/2019 04:00,94.671,0.71526,0.430987,26.5288,1016.73,84.679,27.0379,,,,,1.80219,310.503,,,
18/01/2019 05:00,92.606,0.51974,0.357419,26.5388,1016.73,82.163,27.0395,,,,,1.78869,331.91,,,
18/01/2019 06:00,91.538,0.61974,0.305986,26.3884,1016.81,83.131,27.0395,,,,,1.86575,402.622,,,
18/01/2019 07:00,109.781,0.8033,33.6007,26.4307,1016.79,83.378,27.0391,,,,,1.7732,538.19,,,
18/01/2019 08:00,76.302,0.64031,121.271,26.7044,1016.65,82.382,27.0405,,,,,1.88442,942.83,,,
18/01/2019 09:00,112.516,0.93638,237.662,27.1623,1016.42,81.136,27.0427,,,,,1.99286,561.39,,,
18/01/2019 10:00,119.652,0.80951,391.75,28.0481,1015.98,76.798,27.04,,,,,1.90904,550.16,,,
18/01/2019 11:00,99.939,0.61962,468.118,29.123,1015.44,71.927,27.0383,,,,,1.90666,533.26,,,
18/01/2019 12:00,117.19,0.95816,746.78,29.5484,1015.23,70.109,27.0382,,,,,1.87727,426.736,,,
18/01/2019 13:00,105.361,0.6992,774.11,30.4011,1014.8,67.39,27.038,,,,,1.8435,501.88,,,
18/01/2019 14:00,112.556,0.72467,587.95,30.3656,1014.82,68.757,27.0357,,,,,1.73506,441.719,,,
18/01/2019 15:00,115.634,0.7333,444.954,30.007,1015,70.036,27.0354,,,,,1.78511,394.705,,,
18/01/2019 16:00,54.874,0.75791,162.562,28.6178,1015.69,75.967,27.0362,,,,,1.80458,539.2,,,
18/01/2019 17:00,52.937,0.78202,59.106,26.5166,1016.74,84.182,27.0381,,,,,1.84549,622.29,,,
18/01/2019 18:00,51.906,0.78674,7.4984,26.2787,1016.86,86.955,27.0391,,,,,1.89514,691.86,,,
18/01/2019 19:00,53.073,0.90588,0.203282,26.2056,1016.9,86.45,27.0406,,,,,1.92374,621.37,,,
18/01/2019 20:00,56.401,0.82932,0.196935,25.6791,1017.16,89.981,27.0395,,,,,1.91301,611.89,,,
18/01/2019 21:00,48.3427,0.75072,0.190424,25.8361,1017.08,88.104,27.0397,,,,,1.9011,551.94,,,
18/01/2019 22:00,53.692,0.93601,0.20019,26.175,1016.92,85.651,27.0393,,,,,1.94519,532.53,,,
18/01/2019 23:00,52.798,0.91551,0.192703,26.3387,1016.83,84.545,27.0404,,,,,1.90308,429.861,,,
19/01/2019 00:00,46.0753,0.80051,0.194656,26.3601,1016.82,84.542,27.0405,,,,,1.86257,404.201,,,
19/01/2019 01:00,39.9666,0.64852,0.452309,26.1833,1016.91,85.26,27.0401,,,,,1.94916,406.233,,,
19/01/2019 02:00,39.3996,0.54986,0.44531,26.2465,1016.88,84.769,27.0402,,,,,1.88402,374.01,,,
19/01/2019 03:00,33.654,0.58188,0.447426,26.0612,1016.97,86.119,27.0398,,,,,1.93049,353.056,,,
19/01/2019 04:00,43.5148,0.75891,0.439451,26.0669,1016.96,84.183,27.0391,,,,,1.90746,340.139,,,
19/01/2019 05:00,49.1867,0.81894,0.37809,26.3643,1016.82,81.88,27.0409,,,,,1.91381,362.309,,,
19/01/2019 06:00,41.9338,0.81045,0.288082,26.2703,1016.86,82.67,27.0406,,,,,1.92215,433.663,,,
19/01/2019 07:00,45.9683,0.56511,15.0977,26.2357,1016.88,83.222,27.0405,,,,,1.90785,944.03,,,
19/01/2019 08:00,50.331,0.68815,27.5737,26.1234,1016.94,85.003,27.0402,,,,,1.91699,856.79,,,
19/01/2019 09:00,42.5554,0.75943,117.354,25.918,1017.04,87.979,27.0404,,,,,1.97379,769.95,,,
19/01/2019 10:00,28.7977,0.57802,427.205,28.0958,1015.95,76.789,27.0398,,,,,2.05959,1067.99,,,
19/01/2019 11:00,50.493,0.95722,508.78,28.4706,1015.76,77.348,27.0379,,,,,2.0151,725.61,,,
19/01/2019 12:00,36.4526,0.68884,767.14,29.775,1015.11,72.558,27.0372,,,,,2.00596,890.73,,,
19/01/2019 13:00,43.1754,0.75879,699.98,30.2436,1014.88,70.742,27.038,,,,,1.90229,755.8,,,
19/01/2019 14:00,56.427,0.63474,626.19,30.8199,1014.59,69.207,27.038,,,,,1.87886,585.36,,,
19/01/2019 15:00,62.708,0.63539,455.984,30.6481,1014.68,68.587,27.037,,,,,1.86257,505.66,,,
19/01/2019 16:00,99.536,0.65174,191.15,29.6322,1015.18,73.304,27.0347,,,,,1.91182,386.719,,,
19/01/2019 17:00,55.398,0.478269,143.364,29.4986,1015.25,74.206,27.0342,,,,,1.90189,582.6,,,
19/01/2019 18:00,56.963,0.56154,14.4163,27.9369,1016.03,78.748,27.0375,,,,,1.96068,748.16,,,
19/01/2019 19:00,43.0273,0.71191,0.171544,26.9345,1016.53,82.638,27.0395,,,,,1.9873,674.58,,,
19/01/2019 20:00,49.4746,0.80292,0.198237,26.4985,1016.75,84.477,27.0406,,,,,2.07627,462.344,,,
19/01/2019 21:00,48.8095,0.75191,0.196283,26.6478,1016.68,82.205,27.0422,,,,,2.087,404.688,,,
19/01/2019 22:00,52.563,0.78779,0.208491,26.554,1016.73,82.935,27.0422,,,,,2.06356,381.823,,,
19/01/2019 23:00,,,0.217117,26.0863,1016.95,85.947,27.0409,,,,,2.21093,1112.95,,,
20/01/2019 00:00,502,0,0.243811,25.4983,1017.25,89.231,27.04,,,,,2.29037,1357.53,,,
20/01/2019 01:00,502,0,0.49072,24.8647,1017.57,93.372,27.0366,,,,,2.03258,721.81,,,
20/01/2019 02:00,502,0,0.480629,24.4101,1017.8,95.767,27.034,,,,,2.0441,610.89,,,
20/01/2019 03:00,502,0,0.475421,23.9106,1018.04,98.731,27.0312,,,,,2.11679,902.78,,,
20/01/2019 04:00,502,0,0.462563,24.0327,1017.98,96.874,27.0318,,,,,2.09613,680.42,,,
20/01/2019 05:00,,,0.41878,23.8753,1018.06,96.871,27.031,,,,,2.19663,774.25,,,
20/01/2019 06:00,502,0,0.380693,23.6826,1018.16,97.539,27.0296,,,,,2.2153,871.41,,,
20/01/2019 07:00,502,0,12.6279,23.8075,1018.09,97.311,27.0299,,,,,2.2435,1759.17,,,
20/01/2019 08:00,338.497,0.210956,107.903,24.6596,1017.67,91.788,27.0324,,,,,2.29633,2848.14,,,
20/01/2019 09:00,281.213,0.51434,284.004,26.427,1016.79,81.811,27.0362,,,,,2.33208,2665.16,,,
20/01/2019 10:00,42.1402,0.491517,484.37,28.8266,1015.59,73.868,27.0379,,,,,2.28521,2030.57,,,
20/01/2019 11:00,41.9866,0.70591,476.994,29.4864,1015.26,72.859,27.0376,,,,,2.05045,850.05,,,
20/01/2019 12:00,104.983,0.66238,538.41,29.9357,1015.03,72.699,27.0367,,,,,2.00795,580.35,,,
20/01/2019 13:00,41.0635,0.65001,280.712,29.0392,1015.48,76.471,27.0357,,,,,2.03893,539.15,,,
20/01/2019 14:00,79.099,0.46722,279.073,29.2006,1015.4,75.35,27.0358,,,,,2.01867,476.319,,,
20/01/2019 15:00,113.272,0.496852,284.13,29.4024,1015.3,74.282,27.0377,,,,,1.95949,351.424,,,
20/01/2019 16:00,52.537,0.52502,192.369,29.4787,1015.26,72.379,27.0379,,,,,1.9869,595.76,,,
20/01/2019 17:00,27.1519,0.437065,139.654,29.8358,1015.08,71.67,27.0368,,,,,2.02305,793.51,,,
20/01/2019 18:00,31.3235,0.87865,14.709,28.1581,1015.92,76.856,27.0338,,,,,2.03457,1294.41,,,
20/01/2019 19:00,56.149,0.53853,0.225581,27.3486,1016.33,79.324,27.0402,,,,,2.12315,1509.77,,,
20/01/2019 20:00,35.4342,0.57902,0.218257,26.8965,1016.56,79.676,27.0431,,,,,2.07945,989.2,,,
20/01/2019 21:00,52.397,0.72752,0.226069,26.6139,1016.69,80.371,27.0431,,,,,2.11321,711.81,,,
20/01/2019 22:00,33.2528,0.430985,0.2373,26.1472,1016.93,84.161,27.0416,,,,,2.17875,1144.95,,,
20/01/2019 23:00,43.5427,0.45271,0.226558,26.0162,1016.99,84.032,27.0404,,,,,2.20974,1242.69,,,
21/01/2019 00:00,302.177,0.55626,0.240067,25.069,1017.46,91.319,27.0376,,,,,2.21649,1184.38,,,
21/01/2019 01:00,502,0,0.488767,24.6788,1017.66,94.491,27.0344,,,,,2.15929,823.89,,,
21/01/2019 02:00,24.0281,0.495522,0.464353,25.0217,1017.49,91.909,27.0346,,,,,2.11401,808.51,,,
21/01/2019 03:00,502,0,0.467771,24.8906,1017.56,92.911,27.0339,,,,,2.02305,687.53,,,
21/01/2019 04:00,502,0,0.462074,24.7237,1017.64,94.958,27.0347,,,,,2.1295,547.69,,,
21/01/2019 05:00,502,0,0.415362,24.4524,1017.77,96.796,27.0342,,,,,2.11957,713.89,,,
21/01/2019 08:00,502,0,91.722,24.9175,1017.54,94.329,27.0212,,,,,2.70061,5222.4,,,
21/01/2019 09:00,29.2814,0.54719,430.19,27.4024,1016.3,78.301,27.0336,,,,,2.50049,2636.42,,,
21/01/2019 10:00,48.2413,0.70421,640.8,29.1034,1015.45,70.904,27.0393,,,,,2.15095,717.05,,,
21/01/2019 11:00,52.451,0.59985,617.56,30.0592,1014.97,66.414,27.039,,,,,2.19186,680.57,,,
21/01/2019 12:00,59.552,0.77112,786.24,30.4281,1014.79,65.08,27.0394,,,,,2.06753,423.281,,,
21/01/2019 13:00,45.2839,0.67785,771.86,30.836,1014.58,62.713,27.0405,,,,,2.09891,630.76,,,
21/01/2019 14:00,62.439,0.64036,663.84,31.2037,1014.4,62.056,27.04,,,,,2.03774,469.149,,,
21/01/2019 15:00,48.0783,0.54343,465.25,31.5112,1014.25,61.612,27.0393,,,,,1.98015,707.24,,,
21/01/2019 16:00,113.783,0.62971,191.99,30.8021,1014.6,64.191,27.0375,,,,,1.9436,482.934,,,
21/01/2019 17:00,68.217,0.63803,157.434,30.5509,1014.72,66.547,27.0367,,,,,2.0151,542.72,,,
21/01/2019 18:00,52.748,0.75201,9.4002,28.3709,1015.81,73.147,27.0355,,,,,2.07786,791.02,,,
21/01/2019 19:00,63.875,0.93705,0.130045,27.1565,1016.42,79.706,27.0399,,,,,2.09693,610.3,,,
21/01/2019 20:00,46.1633,0.67654,0.161779,26.8309,1016.58,82.071,27.0425,,,,,2.20577,625.78,,,
21/01/2019 21:00,49.0507,0.96088,0.178705,26.3594,1016.82,84.67,27.0419,,,,,2.24986,510.68,,,
21/01/2019 22:00,56.614,1.15618,0.190261,26.0989,1016.95,85.86,27.0432,,,,,2.25105,364.063,,,
21/01/2019 23:00,58.399,1.20846,0.192865,25.9909,1017,85.486,27.0427,,,,,2.25304,294.757,,,
22/01/2019 00:00,55.427,1.05362,0.215164,26.283,1016.86,82.447,27.043,,,,,2.20179,263.333,,,
22/01/2019 01:00,54.422,0.8812,0.448565,26.4251,1016.78,81.103,27.0443,,,,,2.24509,252.17,,,
22/01/2019 02:00,41.3742,0.68954,0.461261,26.4551,1016.77,84.056,27.0423,,,,,2.27012,316.076,,,
22/01/2019 03:00,58.076,0.57849,0.477699,26.3222,1016.84,86.162,27.0421,,,,,2.26058,368.194,,,
22/01/2019 04:00,10.1465,0.5648,0.476235,26.0906,1016.95,88.072,27.0423,,,,,2.28441,464.844,,,
22/01/2019 05:00,43.3986,0.85837,0.39863,26.1214,1016.94,86.169,27.0412,,,,,2.25432,450.762,,,
22/01/2019 06:00,48.6884,0.93769,0.309893,25.6385,1017.18,88.016,27.0406,,,,,2.27051,447.083,,,
22/01/2019 07:00,53.594,0.70647,10.3675,25.776,1017.11,86.187,27.0404,,,,,2.19465,693.52,,,
22/01/2019 08:00,91.702,0.45407,20.04,25.4105,1017.3,91.083,27.0397,,,,,2.20695,1017.57,,,
22/01/2019 09:00,49.3686,0.91613,61.496,25.6219,1017.19,86.442,27.0396,,,,,2.20775,751.23,,,
22/01/2019 10:00,52.44,0.79591,162.023,26.972,1016.51,78.414,27.0386,,,,,2.26892,747.27,,,
22/01/2019 11:00,57.872,0.74721,141.792,27.204,1016.4,78.413,27.0412,,,,,2.26972,883.42,,,
22/01/2019 12:00,60.299,0.75161,208.727,27.4918,1016.26,77.065,27.0381,,,,,2.27806,810.54,,,
22/01/2019 13:00,57.09,0.51254,402.215,28.6896,1015.66,73.308,27.0377,,,,,2.21609,1015.59,,,
22/01/2019 14:00,53.314,0.86422,497.777,28.8511,1015.57,72.877,27.0347,,,,,2.22443,805.23,,,
22/01/2019 15:00,50.883,0.89485,504.75,29.438,1015.28,69.571,27.036,,,,,2.20934,715.75,,,
22/01/2019 16:00,59.584,1.00548,164.078,28.2711,1015.86,73.408,27.0341,,,,,2.09454,746.18,,,
22/01/2019 17:00,57.951,1.06749,60.941,26.7494,1016.63,78.225,27.0358,,,,,2.19345,719.2,,,
22/01/2019 18:00,61.583,0.97513,15.5436,26.2228,1016.89,79.235,27.0405,,,,,2.20616,710.68,,,
22/01/2019 19:00,59.46,0.78241,0.189773,25.8643,1017.07,80.418,27.0421,,,,,2.25343,694.53,,,
22/01/2019 20:00,58.933,0.75643,0.183425,25.8141,1017.09,78.961,27.0417,,,,,2.2006,728.26,,,
22/01/2019 21:00,63.398,0.65988,0.188796,25.73,1017.14,79.093,27.0401,,,,,2.23635,676.11,,,
22/01/2019 22:00,58.073,0.85489,0.198074,25.7816,1017.11,76.858,27.0351,,,,,2.19703,649.6,,,
22/01/2019 23:00,54.443,0.72688,0.203282,25.7101,1017.14,77.202,27.0353,,,,,2.13268,583.09,,,
23/01/2019 00:00,46.5389,0.74037,0.188959,25.4813,1017.26,78.732,27.0383,,,,,2.08859,532.57,,,
23/01/2019 01:00,49.6656,0.93733,0.424965,25.4543,1017.27,76.289,27.0333,,,,,2.12156,503.87,,,
23/01/2019 02:00,43.3033,0.59691,0.435544,24.8881,1017.55,80.409,27.0363,,,,,2.1299,654.62,,,
23/01/2019 03:00,502,0,0.45589,23.7165,1018.14,89.677,27.034,,,,,2.2002,985.24,,,
23/01/2019 04:00,502,0,0.452471,23.4003,1018.3,90.338,27.0326,,,,,2.18868,940.43,,,
23/01/2019 05:00,502,0,0.38102,23.0169,1018.49,91.245,27.0308,,,,,2.1013,1039.83,,,
23/01/2019 06:00,502,0,0.303056,22.3357,1018.83,96.574,27.0279,,,,,2.22166,1259.1,,,
23/01/2019 07:00,502,0,29.2134,22.1338,1018.93,97.602,27.0252,,,,,2.37379,2727.86,,,
23/01/2019 08:00,502,0,169.297,23.2079,1018.4,91.311,27.0286,,,,,2.887,4740.92,,,
23/01/2019 09:00,49.8443,0.86089,238.388,24.8564,1017.57,81.406,27.0331,,,,,2.41311,2841.27,,,
23/01/2019 10:00,54.712,0.85927,569.07,26.7344,1016.63,70.443,27.0368,,,,,2.26813,1228.61,,,
23/01/2019 11:00,47.8803,0.85946,604.18,27.9448,1016.03,66.22,27.0395,,,,,2.26138,883.63,,,
23/01/2019 12:00,55.146,0.60953,698.57,28.6929,1015.65,63.81,27.0384,,,,,2.23397,1075.1,,,
23/01/2019 13:00,51.026,0.6389,707.38,29.2848,1015.36,59.435,27.0397,,,,,2.18352,836.56,,,
23/01/2019 14:00,47.8509,0.9467,646.7,28.9924,1015.5,57.644,27.0387,,,,,2.04886,655.8,,,
23/01/2019 15:00,73.408,0.77023,525.34,29.1373,1015.43,56.817,27.0376,,,,,2.10964,600.09,,,
23/01/2019 16:00,107.452,0.78421,184.666,28.2846,1015.86,61.611,27.0351,,,,,2.0441,550.95,,,
23/01/2019 17:00,90.011,0.81346,130.959,27.0773,1016.46,65.816,27.0339,,,,,2.04052,567.92,,,
23/01/2019 18:00,76.53,0.94839,9.8125,25.6877,1017.15,69.538,27.0352,,,,,2.21212,573.35,,,
23/01/2019 19:00,60.807,0.89887,0.194168,25.0326,1017.49,74.718,27.0351,,,,,2.26734,668.99,,,
23/01/2019 20:00,62.858,1.19989,0.167312,24.8372,1017.58,74.085,27.0355,,,,,2.20497,637.95,,,
23/01/2019 21:00,63.367,0.83507,0.166824,24.46,1017.77,78.136,27.0354,,,,,2.19345,600.68,,,
23/01/2019 22:00,50.571,0.97009,0.152989,24.1782,1017.91,79.368,27.0378,,,,,2.12235,764.74,,,
23/01/2019 23:00,27.6842,0.63599,0.152013,23.7216,1018.14,82.252,27.0351,,,,,2.07111,747.08,,,
24/01/2019 00:00,16.5189,0.491726,0.165359,23.4888,1018.26,77.808,27.0309,,,,,2.03377,747.47,,,
24/01/2019 01:00,,,0.420407,23.2394,1018.38,77.912,27.0294,,,,,2.02265,768.85,,,
24/01/2019 02:00,502,0,0.422361,22.1145,1018.94,85.648,27.0292,,,,,1.91143,855.54,,,
24/01/2019 03:00,502,0,0.420733,21.2191,1019.39,91.559,27.0265,,,,,1.95552,868.73,,,
24/01/2019 04:00,502,0,0.387367,21.1889,1019.41,89.276,27.0251,,,,,1.80537,668.32,,,
24/01/2019 05:00,502,0,0.35807,20.6301,1019.69,92.971,27.0228,,,,,1.83715,724.27,,,
24/01/2019 06:00,502,0,0.266923,20.6039,1019.69,91.18,27.0218,,,,,1.85383,941.35,,,
24/01/2019 07:00,,,39.1878,20.6014,1019.7,89.961,27.0214,,,,,1.97339,2225.05,,,
24/01/2019 08:00,322.117,0.53349,175.177,22.0717,1018.96,81.695,27.0249,,,,,2.06277,3186.6,,,
24/01/2019 09:00,116.36,0.457559,244.832,23.9341,1018.03,75.142,27.0259,,,,,2.18908,2551.15,,,
24/01/2019 10:00,33.8811,0.390507,350.374,25.9763,1017.01,66.285,27.0334,,,,,2.36466,2287.93,,,
24/01/2019 11:00,44.9748,0.61194,551.28,27.8935,1016.05,60.473,27.0417,,,,,2.25065,1221.65,,,
24/01/2019 12:00,50.109,0.76114,799.23,28.7132,1015.64,59.211,27.0415,,,,,2.23198,825.97,,,
24/01/2019 13:00,55.658,0.65392,635.18,28.7725,1015.61,60.111,27.0387,,,,,2.15135,791.77,,,
24/01/2019 14:00,58.503,0.83077,602.95,29.0239,1015.49,60.963,27.0368,,,,,2.14737,720.66,,,
24/01/2019 15:00,59.087,0.69157,417.662,28.7483,1015.63,61.193,27.0354,,,,,2.13546,666.09,,,
24/01/2019 16:00,44.8767,0.71195,203.385,28.6719,1015.67,59.66,27.0358,,,,,2.16803,851.09,,,
24/01/2019 17:00,53.218,1.02365,165.241,27.5229,1016.24,64.072,27.0341,,,,,2.18551,670.33,,,
24/01/2019 18:00,58.641,0.90836,17.729,25.8405,1017.08,69.121,27.0343,,,,,2.24032,867.45,,,
24/01/2019 19:00,47.6227,0.94874,0.18489,24.9486,1017.53,72.099,27.0376,,,,,2.31381,870.83,,,
24/01/2019 20:00,52.879,0.92195,0.173334,24.6968,1017.65,73.756,27.037,,,,,2.2717,684.64,,,
24/01/2019 21:00,52.857,0.85344,0.154942,24.4724,1017.76,75.703,27.035,,,,,2.16883,538.63,,,
24/01/2019 22:00,49.8191,0.82851,0.153966,24.337,1017.83,77.704,27.0347,,,,,2.09733,731.48,,,
24/01/2019 23:00,502,0,0.186843,23.5615,1018.22,80.64,27.0388,,,,,2.26217,1856.23,,,
25/01/2019 00:00,502,0,0.196609,23.0111,1018.5,84.673,27.0363,,,,,2.09057,1027.19,,,
25/01/2019 01:00,502,0,0.462237,22.5873,1018.7,86.639,27.0344,,,,,2.05284,819.27,,,
25/01/2019 02:00,502,0,0.458494,22.0257,1018.99,89.676,27.0319,,,,,2.08223,746.11,,,
25/01/2019 03:00,502,0,0.450518,21.4055,1019.29,92.666,27.029,,,,,1.89554,585.95,,,
25/01/2019 04:00,502,0,0.439939,21.0214,1019.49,95.051,27.0256,,,,,1.9297,650.99,,,
25/01/2019 05:00,333.985,0.371273,0.36865,20.799,1019.6,95.137,27.025,,,,,1.92851,751.01,,,
25/01/2019 06:00,502,0,0.31331,20.4477,1019.77,96.594,27.0235,,,,,1.99008,987.52,,,
25/01/2019 07:00,502,0,30.8849,20.1084,1019.94,99.094,27.021,,,,,2.38888,2801.09,,,
25/01/2019 08:00,502,0,138.685,21.3593,1019.32,90.73,27.0245,,,,,2.57756,4126.06,,,
25/01/2019 09:00,,,493.715,23.5425,1018.23,78.59,27.0279,,,,,2.40716,3115.47,,,
25/01/2019 10:00,145.439,0.482409,576.21,26.3676,1016.82,69.735,27.0375,,,,,2.48381,2375.78,,,
25/01/2019 11:00,172.946,0.494857,579.93,28.435,1015.78,63.615,27.0489,,,,,2.57478,1434.51,,,
25/01/2019 12:00,159.314,0.92904,778.29,28.5279,1015.74,67.118,27.0509,,,,,2.67806,928.73,,,
25/01/2019 13:00,25.56,0.414259,743.43,30.8812,1014.56,53.435,27.0452,,,,,2.33962,1123.33,,,
25/01/2019 14:00,134.484,1.00991,666.39,30.3862,1014.81,56.866,27.0393,,,,,2.18511,499.531,,,
25/01/2019 15:00,138,0.9975,567.21,29.9485,1015.03,60.801,27.0371,,,,,2.1434,412.292,,,
25/01/2019 16:00,120.856,0.57109,224.65,29.7383,1015.13,61.456,27.041,,,,,2.26933,676.34,,,
25/01/2019 17:00,52.959,0.55583,104.601,28.4813,1015.76,65.156,27.0514,,,,,2.72056,774.69,,,
25/01/2019 18:00,53.156,0.66345,15.5742,26.6283,1016.69,71.273,27.0506,,,,,2.82066,1193.04,,,
25/01/2019 19:00,60.89,0.55951,0.1831,25.8454,1017.08,66.089,27.0494,,,,,2.69077,1048.7,,,
25/01/2019 20:00,50.133,0.83222,0.1595,25.7717,1017.11,60.968,27.0471,,,,,2.51798,732.31,,,
25/01/2019 21:00,43.5446,0.72985,0.114591,25.6996,1017.15,65.037,27.0405,,,,,2.35154,819.88,,,
25/01/2019 22:00,40.0491,0.66048,0.109714,25.3086,1017.35,72.064,27.0371,,,,,2.34717,830.28,,,
25/01/2019 23:00,18.6422,0.65218,0.168452,24.9034,1017.55,74.69,27.0348,,,,,2.33486,1781.48,,,
26/01/2019 00:00,16.1197,0.57455,0.196446,24.3619,1017.82,78.089,27.0357,,,,,2.23675,1165.83,,,
26/01/2019 01:00,502,0,0.458656,23.1942,1018.4,83.738,27.0356,,,,,2.20815,933.3,,,
26/01/2019 02:00,502,0,0.451658,22.6879,1018.66,88.698,27.0328,,,,,2.20974,720.66,,,
26/01/2019 03:00,,,0.443357,22.2913,1018.85,90.887,27.0289,,,,,2.09812,689.15,,,
26/01/2019 04:00,502,0,0.437009,21.9964,1019,90.9,27.0284,,,,,1.96704,539.32,,,
26/01/2019 05:00,502,0,0.346189,21.7863,1019.11,91.607,27.027,,,,,2.08104,731.6,,,
26/01/2019 06:00,,,0.251298,21.4584,1019.27,92.849,27.025,,,,,2.10567,992.57,,,
26/01/2019 07:00,,,36.6092,21.4772,1019.26,92.678,27.0243,,,,,2.35115,2033.96,,,
26/01/2019 08:00,333.263,0.357661,220.819,23.2998,1018.35,82.77,27.0272,,,,,2.38729,3258.47,,,
26/01/2019 09:00,43.5308,0.61834,385.422,25.7104,1017.15,77.53,27.0331,,,,,2.30745,2101.98,,,
26/01/2019 10:00,46.5916,0.72159,233.383,27.0917,1016.46,78.317,27.0386,,,,,2.39047,1041.53,,,
26/01/2019 11:00,40.1701,0.65424,287.248,27.112,1016.44,77.619,27.0389,,,,,2.37816,992.5,,,
26/01/2019 12:00,49.9783,1.02798,609.09,28.1218,1015.94,72.346,27.0368,,,,,2.31937,816.39,,,
26/01/2019 13:00,50.114,0.86352,819.61,29.0503,1015.48,66.854,27.0378,,,,,2.32016,687.36,,,
26/01/2019 14:00,54.832,0.99524,543.98,28.5232,1015.74,68.006,27.0358,,,,,2.21808,544.98,,,
26/01/2019 15:00,53.294,0.9558,331.889,27.8207,1016.09,71.75,27.0339,,,,,2.22364,589.67,,,
26/01/2019 16:00,54.69,0.80716,239.932,27.4308,1016.28,72.516,27.034,,,,,2.15532,668.94,,,
26/01/2019 17:00,56.294,0.90907,120.42,27.053,1016.47,70.649,27.0346,,,,,2.20815,752.53,,,
26/01/2019 18:00,61.977,0.93265,16.1619,26.3098,1016.85,74.355,27.0343,,,,,2.30348,678.85,,,
26/01/2019 19:00,58.194,0.8184,0.167963,25.9438,1017.03,77.508,27.0365,,,,,2.34797,545.28,,,
26/01/2019 20:00,50.084,0.88074,0.147782,26.1656,1016.91,77.725,27.0386,,,,,2.36346,550.5,,,
